"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"295100234","07:10:00","07:10:00","109","9","L.A. Union Station","0","07:10:00","1"
"295100234","07:21:00","07:21:00","104","10","L.A. Union Station","0","07:21:00","1"
"295100234","07:28:00","07:28:00","101","11","L.A. Union Station","0","07:28:00","1"
"295100234","07:38:00","07:38:00","105","12","L.A. Union Station","0","07:38:00","1"
"295100234","07:51:00","07:51:00","115","13","L.A. Union Station","0","07:51:00","1"
"295100234","08:02:00","08:02:00","107","14","L.A. Union Station","0","08:02:00","1"
"295100236","06:41:00","06:41:00","185","1","L.A. Union Station","0","06:41:00","1"
"295100236","06:46:00","06:46:00","124","2","L.A. Union Station","0","06:46:00","1"
"295100236","06:52:00","06:52:00","122","3","L.A. Union Station","0","06:52:00","1"
"295100236","06:58:00","06:58:00","116","4","L.A. Union Station","0","06:58:00","1"
"295100236","07:08:00","07:08:00","121","5","L.A. Union Station","0","07:08:00","1"
"295100236","07:16:00","07:16:00","125","6","L.A. Union Station","0","07:16:00","1"
"295100236","07:21:00","07:21:00","118","7","L.A. Union Station","0","07:21:00","1"
"295100236","07:25:00","07:25:00","114","8","L.A. Union Station","0","07:25:00","1"
"295100236","07:30:00","07:30:00","109","9","L.A. Union Station","0","07:30:00","1"
"295100236","07:42:00","07:42:00","104","10","L.A. Union Station","0","07:42:00","1"
"295100236","07:48:00","07:48:00","101","11","L.A. Union Station","0","07:48:00","1"
"295100236","07:59:00","07:59:00","105","12","L.A. Union Station","0","07:59:00","1"
"295100236","08:10:00","08:10:00","115","13","L.A. Union Station","0","08:10:00","1"
"295100236","08:21:00","08:21:00","107","14","L.A. Union Station","0","08:21:00","1"
"295100238","07:41:00","07:41:00","185","1","L.A. Union Station","0","07:41:00","1"
"295100238","07:46:00","07:46:00","124","2","L.A. Union Station","0","07:46:00","1"
"295100238","07:52:00","07:52:00","122","3","L.A. Union Station","0","07:52:00","1"
"295100238","07:58:00","07:58:00","116","4","L.A. Union Station","0","07:58:00","1"
"295100238","08:07:00","08:07:00","121","5","L.A. Union Station","0","08:07:00","1"
"295100238","08:14:00","08:14:00","125","6","L.A. Union Station","0","08:14:00","1"
"295100238","08:20:00","08:20:00","118","7","L.A. Union Station","0","08:20:00","1"
"295100238","08:24:00","08:24:00","114","8","L.A. Union Station","0","08:24:00","1"
"295100238","08:28:00","08:28:00","109","9","L.A. Union Station","0","08:28:00","1"
"295100238","08:42:00","08:42:00","104","10","L.A. Union Station","0","08:42:00","1"
"295100238","08:48:00","08:48:00","101","11","L.A. Union Station","0","08:48:00","1"
"295100238","08:59:00","08:59:00","105","12","L.A. Union Station","0","08:59:00","1"
"295100238","09:11:00","09:11:00","115","13","L.A. Union Station","0","09:11:00","1"
"295100238","09:22:00","09:22:00","107","14","L.A. Union Station","0","09:22:00","1"
"295100240","08:38:00","08:38:00","185","1","L.A. Union Station","0","08:38:00","1"
"295100240","08:43:00","08:43:00","124","2","L.A. Union Station","0","08:43:00","1"
"295100240","08:49:00","08:49:00","122","3","L.A. Union Station","0","08:49:00","1"
"295100240","08:55:00","08:55:00","116","4","L.A. Union Station","0","08:55:00","1"
"295100240","09:04:00","09:04:00","121","5","L.A. Union Station","0","09:04:00","1"
"295100240","09:11:00","09:11:00","125","6","L.A. Union Station","0","09:11:00","1"
"295100240","09:17:00","09:17:00","118","7","L.A. Union Station","0","09:17:00","1"
"295100240","09:21:00","09:21:00","114","8","L.A. Union Station","0","09:21:00","1"
"295100240","09:25:00","09:25:00","109","9","L.A. Union Station","0","09:25:00","1"
"295100240","09:40:00","09:40:00","104","10","L.A. Union Station","0","09:40:00","1"
"295100240","09:47:00","09:47:00","101","11","L.A. Union Station","0","09:47:00","1"
"295100240","09:56:00","09:56:00","105","12","L.A. Union Station","0","09:56:00","1"
"295100240","10:10:00","10:10:00","115","13","L.A. Union Station","0","10:10:00","1"
"295100240","10:21:00","10:21:00","107","14","L.A. Union Station","0","10:21:00","1"
"295100242","09:38:00","09:38:00","185","1","L.A. Union Station","0","09:38:00","1"
"295100242","09:43:00","09:43:00","124","2","L.A. Union Station","0","09:43:00","1"
"295100242","09:49:00","09:49:00","122","3","L.A. Union Station","0","09:49:00","1"
"295100242","09:55:00","09:55:00","116","4","L.A. Union Station","0","09:55:00","1"
"295100242","10:04:00","10:04:00","121","5","L.A. Union Station","0","10:04:00","1"
"295100242","10:11:00","10:11:00","125","6","L.A. Union Station","0","10:11:00","1"
"295100242","10:17:00","10:17:00","118","7","L.A. Union Station","0","10:17:00","1"
"295100242","10:21:00","10:21:00","114","8","L.A. Union Station","0","10:21:00","1"
"295100242","10:25:00","10:25:00","109","9","L.A. Union Station","0","10:25:00","1"
"295100242","10:40:00","10:40:00","104","10","L.A. Union Station","0","10:40:00","1"
"295100242","10:47:00","10:47:00","101","11","L.A. Union Station","0","10:47:00","1"
"295100242","10:56:00","10:56:00","105","12","L.A. Union Station","0","10:56:00","1"
"295100242","11:10:00","11:10:00","115","13","L.A. Union Station","0","11:10:00","1"
"295100242","11:21:00","11:21:00","107","14","L.A. Union Station","0","11:21:00","1"
"295100252","14:38:00","14:38:00","185","1","L.A. Union Station","0","14:38:00","1"
"295100252","14:43:00","14:43:00","124","2","L.A. Union Station","0","14:43:00","1"
"295100252","14:49:00","14:49:00","122","3","L.A. Union Station","0","14:49:00","1"
"295100252","14:55:00","14:55:00","116","4","L.A. Union Station","0","14:55:00","1"
"295100252","15:04:00","15:04:00","121","5","L.A. Union Station","0","15:04:00","1"
"295100252","15:11:00","15:11:00","125","6","L.A. Union Station","0","15:11:00","1"
"295100252","15:17:00","15:17:00","118","7","L.A. Union Station","0","15:17:00","1"
"295100252","15:21:00","15:21:00","114","8","L.A. Union Station","0","15:21:00","1"
"295100252","15:25:00","15:25:00","109","9","L.A. Union Station","0","15:25:00","1"
"295100252","15:40:00","15:40:00","104","10","L.A. Union Station","0","15:40:00","1"
"295100252","15:47:00","15:47:00","101","11","L.A. Union Station","0","15:47:00","1"
"295100252","16:00:00","16:00:00","105","12","L.A. Union Station","0","16:00:00","1"
"295100252","16:15:00","16:15:00","115","13","L.A. Union Station","0","16:15:00","1"
"295100252","16:26:00","16:26:00","107","14","L.A. Union Station","0","16:26:00","1"
"295100254","15:38:00","15:38:00","185","1","L.A. Union Station","0","15:38:00","1"
"295100254","15:43:00","15:43:00","124","2","L.A. Union Station","0","15:43:00","1"
"295100254","15:49:00","15:49:00","122","3","L.A. Union Station","0","15:49:00","1"
"295100254","15:55:00","15:55:00","116","4","L.A. Union Station","0","15:55:00","1"
"295100254","16:04:00","16:04:00","121","5","L.A. Union Station","0","16:04:00","1"
"295100254","16:11:00","16:11:00","125","6","L.A. Union Station","0","16:11:00","1"
"295100254","16:17:00","16:17:00","118","7","L.A. Union Station","0","16:17:00","1"
"295100254","16:21:00","16:21:00","114","8","L.A. Union Station","0","16:21:00","1"
"295100254","16:25:00","16:25:00","109","9","L.A. Union Station","0","16:25:00","1"
"295100254","16:40:00","16:40:00","104","10","L.A. Union Station","0","16:40:00","1"
"295100254","16:47:00","16:47:00","101","11","L.A. Union Station","0","16:47:00","1"
"295100254","16:58:00","16:58:00","105","12","L.A. Union Station","0","16:58:00","1"
"295100254","17:15:00","17:15:00","115","13","L.A. Union Station","0","17:15:00","1"
"295100254","17:28:00","17:28:00","107","14","L.A. Union Station","0","17:28:00","1"
"295100861","16:38:00","16:38:00","185","1","L.A. Union Station","0","16:38:00","1"
"295100861","16:43:00","16:43:00","124","2","L.A. Union Station","0","16:43:00","1"
"295100861","16:49:00","16:49:00","122","3","L.A. Union Station","0","16:49:00","1"
"295100861","16:55:00","16:55:00","116","4","L.A. Union Station","0","16:55:00","1"
"295100861","17:04:00","17:04:00","121","5","L.A. Union Station","0","17:04:00","1"
"295100861","17:16:00","17:16:00","125","6","L.A. Union Station","0","17:16:00","1"
"295100861","17:22:00","17:22:00","118","7","L.A. Union Station","0","17:22:00","1"
"295100861","17:25:00","17:25:00","114","8","L.A. Union Station","0","17:25:00","1"
"295100861","17:30:00","17:30:00","109","9","L.A. Union Station","0","17:30:00","1"
"295100861","17:41:00","17:41:00","104","10","L.A. Union Station","0","17:41:00","1"
"295100861","17:48:00","17:48:00","101","11","L.A. Union Station","0","17:48:00","1"
"295100861","17:59:00","17:59:00","105","12","L.A. Union Station","0","17:59:00","1"
"295100861","18:16:00","18:16:00","115","13","L.A. Union Station","0","18:16:00","1"
"295100861","18:27:00","18:27:00","107","14","L.A. Union Station","0","18:27:00","1"
"295101003","05:11:00","05:11:00","185","1","L.A. Union Station","0","05:11:00","1"
"295101003","05:16:00","05:16:00","124","2","L.A. Union Station","0","05:16:00","1"
"295101003","05:22:00","05:22:00","122","3","L.A. Union Station","0","05:22:00","1"
"295101003","05:29:00","05:29:00","116","4","L.A. Union Station","0","05:29:00","1"
"295101003","05:37:00","05:37:00","121","5","L.A. Union Station","0","05:37:00","1"
"295101003","05:45:00","05:45:00","125","6","L.A. Union Station","0","05:45:00","1"
"295101003","05:50:00","05:50:00","118","7","L.A. Union Station","0","05:50:00","1"
"295101003","05:54:00","05:54:00","114","8","L.A. Union Station","0","05:54:00","1"
"295101003","05:58:00","05:58:00","109","9","L.A. Union Station","0","05:58:00","1"
"295101003","06:09:00","06:09:00","104","10","L.A. Union Station","0","06:09:00","1"
"295101003","06:17:00","06:17:00","101","11","L.A. Union Station","0","06:17:00","1"
"295101003","06:27:00","06:27:00","105","12","L.A. Union Station","0","06:27:00","1"
"295101003","06:38:00","06:38:00","115","13","L.A. Union Station","0","06:38:00","1"
"295101003","06:49:00","06:49:00","107","14","L.A. Union Station","0","06:49:00","1"
"295200225","07:34:00","07:34:00","107","1","San Bernardino - Downtown","0","07:34:00","1"
"295200225","07:44:00","07:44:00","115","2","San Bernardino - Downtown","0","07:44:00","1"
"295200225","08:02:00","08:02:00","105","3","San Bernardino - Downtown","0","08:02:00","1"
"295200225","08:12:00","08:12:00","101","4","San Bernardino - Downtown","0","08:12:00","1"
"295200225","08:20:00","08:20:00","104","5","San Bernardino - Downtown","0","08:20:00","1"
"295200225","08:33:00","08:33:00","109","6","San Bernardino - Downtown","0","08:33:00","1"
"295200225","08:38:00","08:38:00","114","7","San Bernardino - Downtown","0","08:38:00","1"
"295200225","08:42:00","08:42:00","118","8","San Bernardino - Downtown","0","08:42:00","1"
"295200225","08:47:00","08:47:00","125","9","San Bernardino - Downtown","0","08:47:00","1"
"295200225","08:54:00","08:54:00","121","10","San Bernardino - Downtown","0","08:54:00","1"
"295200225","09:05:00","09:05:00","116","11","San Bernardino - Downtown","0","09:05:00","1"
"295200225","09:11:00","09:11:00","122","12","San Bernardino - Downtown","0","09:11:00","1"
"295200225","09:17:00","09:17:00","124","13","San Bernardino - Downtown","0","09:17:00","1"
"295200225","09:22:00","09:22:00","185","14","San Bernardino - Downtown","0","09:22:00","1"
"295200233","11:38:00","11:38:00","107","1","San Bernardino - Downtown","0","11:38:00","1"
"295200233","11:49:00","11:49:00","115","2","San Bernardino - Downtown","0","11:49:00","1"
"295200233","12:00:00","12:00:00","105","3","San Bernardino - Downtown","0","12:00:00","1"
"295200233","12:10:00","12:10:00","101","4","San Bernardino - Downtown","0","12:10:00","1"
"295200233","12:17:00","12:17:00","104","5","San Bernardino - Downtown","0","12:17:00","1"
"295200233","12:30:00","12:30:00","109","6","San Bernardino - Downtown","0","12:30:00","1"
"295200233","12:35:00","12:35:00","114","7","San Bernardino - Downtown","0","12:35:00","1"
"295200233","12:39:00","12:39:00","118","8","San Bernardino - Downtown","0","12:39:00","1"
"295200233","12:45:00","12:45:00","125","9","San Bernardino - Downtown","0","12:45:00","1"
"295200233","12:52:00","12:52:00","121","10","San Bernardino - Downtown","0","12:52:00","1"
"295200233","13:04:00","13:04:00","116","11","San Bernardino - Downtown","0","13:04:00","1"
"295200233","13:10:00","13:10:00","122","12","San Bernardino - Downtown","0","13:10:00","1"
"295200233","13:16:00","13:16:00","124","13","San Bernardino - Downtown","0","13:16:00","1"
"295200233","13:21:00","13:21:00","185","14","San Bernardino - Downtown","0","13:21:00","1"
"295200235","12:38:00","12:38:00","107","1","San Bernardino - Downtown","0","12:38:00","1"
"295200235","12:49:00","12:49:00","115","2","San Bernardino - Downtown","0","12:49:00","1"
"295200235","13:00:00","13:00:00","105","3","San Bernardino - Downtown","0","13:00:00","1"
"295200235","13:10:00","13:10:00","101","4","San Bernardino - Downtown","0","13:10:00","1"
"295200235","13:17:00","13:17:00","104","5","San Bernardino - Downtown","0","13:17:00","1"
"295200235","13:30:00","13:30:00","109","6","San Bernardino - Downtown","0","13:30:00","1"
"295200235","13:35:00","13:35:00","114","7","San Bernardino - Downtown","0","13:35:00","1"
"295200235","13:39:00","13:39:00","118","8","San Bernardino - Downtown","0","13:39:00","1"
"295200235","13:45:00","13:45:00","125","9","San Bernardino - Downtown","0","13:45:00","1"
"295200235","13:52:00","13:52:00","121","10","San Bernardino - Downtown","0","13:52:00","1"
"295200235","14:04:00","14:04:00","116","11","San Bernardino - Downtown","0","14:04:00","1"
"295200235","14:10:00","14:10:00","122","12","San Bernardino - Downtown","0","14:10:00","1"
"295200235","14:16:00","14:16:00","124","13","San Bernardino - Downtown","0","14:16:00","1"
"295200235","14:21:00","14:21:00","185","14","San Bernardino - Downtown","0","14:21:00","1"
"295200239","14:38:00","14:38:00","107","1","San Bernardino - Downtown","0","14:38:00","1"
"295200239","14:49:00","14:49:00","115","2","San Bernardino - Downtown","0","14:49:00","1"
"295200239","15:00:00","15:00:00","105","3","San Bernardino - Downtown","0","15:00:00","1"
"295200239","15:10:00","15:10:00","101","4","San Bernardino - Downtown","0","15:10:00","1"
"295200239","15:17:00","15:17:00","104","5","San Bernardino - Downtown","0","15:17:00","1"
"295200239","15:30:00","15:30:00","109","6","San Bernardino - Downtown","0","15:30:00","1"
"295200239","15:35:00","15:35:00","114","7","San Bernardino - Downtown","0","15:35:00","1"
"295200239","15:39:00","15:39:00","118","8","San Bernardino - Downtown","0","15:39:00","1"
"295200239","15:45:00","15:45:00","125","9","San Bernardino - Downtown","0","15:45:00","1"
"295200239","15:52:00","15:52:00","121","10","San Bernardino - Downtown","0","15:52:00","1"
"295200239","16:04:00","16:04:00","116","11","San Bernardino - Downtown","0","16:04:00","1"
"295200239","16:10:00","16:10:00","122","12","San Bernardino - Downtown","0","16:10:00","1"
"295200239","16:16:00","16:16:00","124","13","San Bernardino - Downtown","0","16:16:00","1"
"295200239","16:21:00","16:21:00","185","14","San Bernardino - Downtown","0","16:21:00","1"
"295200241","15:38:00","15:38:00","107","1","San Bernardino - Downtown","0","15:38:00","1"
"295200241","15:49:00","15:49:00","115","2","San Bernardino - Downtown","0","15:49:00","1"
"295200241","16:00:00","16:00:00","105","3","San Bernardino - Downtown","0","16:00:00","1"
"295200241","16:10:00","16:10:00","101","4","San Bernardino - Downtown","0","16:10:00","1"
"295200241","16:17:00","16:17:00","104","5","San Bernardino - Downtown","0","16:17:00","1"
"295200241","16:30:00","16:30:00","109","6","San Bernardino - Downtown","0","16:30:00","1"
"295200241","16:35:00","16:35:00","114","7","San Bernardino - Downtown","0","16:35:00","1"
"295200241","16:39:00","16:39:00","118","8","San Bernardino - Downtown","0","16:39:00","1"
"295200241","16:45:00","16:45:00","125","9","San Bernardino - Downtown","0","16:45:00","1"
"295200241","16:52:00","16:52:00","121","10","San Bernardino - Downtown","0","16:52:00","1"
"295200241","17:04:00","17:04:00","116","11","San Bernardino - Downtown","0","17:04:00","1"
"295200241","17:10:00","17:10:00","122","12","San Bernardino - Downtown","0","17:10:00","1"
"295200241","17:16:00","17:16:00","124","13","San Bernardino - Downtown","0","17:16:00","1"
"295200241","17:21:00","17:21:00","185","14","San Bernardino - Downtown","0","17:21:00","1"
"295200243","15:57:00","15:57:00","107","1","San Bernardino - Downtown","0","15:57:00","1"
"295200243","16:07:00","16:07:00","115","2","San Bernardino - Downtown","0","16:07:00","1"
"295200243","16:18:00","16:18:00","105","3","San Bernardino - Downtown","0","16:18:00","1"
"295200243","16:27:00","16:27:00","101","4","San Bernardino - Downtown","0","16:27:00","1"
"295200243","16:35:00","16:35:00","104","5","San Bernardino - Downtown","0","16:35:00","1"
